text,label
sir view prevent brut@@ ality irresp@@ onsible gover@@ nments [EN:make] diff@@ erent indig@@ enous nations forced together held hostage zoo called nigeria scream disso@@ lution expired nigeria zoo,1
good,1
i never [EN:see] athlete [EN:for] school wey be academ@@ ically a division . so wabon anaa ?,1
sit home order atiku abubakar begs pres@@ ident buhari pay every nigerian buy food stuff page reducing fake news nigeria,0
almajiri pride stigma north hope glad watching picking [EN:know] @ @ ledge streets neven children grew tutelage p,1
ei koo bibinii [ emoji ],1
"fawo gyimii k ) wate , tuutuu nii baa",1
influ@@ encers wei ɔmo nnim nyansa anaa ? do n't they really their shit is fueling [EN:the] rise in prices [EN:for] average foods ?,1
hit nail head [EN:able] locate ipob [EN:can] not locate bh killer herdsmen posi@@ tions years,0
thank leade@@ rship arne great respect ceo wishing best recovery,0
join,0
told brother living zoo even flinch someone really cares las las even [EN:seem] conc@@ erned said live nigeria,1
due respect [EN:want] [EN:ask] really mnk cele@@ brate release amp claim victory thou@@ sands ipob members dieing diff@@ erent nigeria prisons ha,0
abenaa stop using my sponge to wash ur shoe ... wagyimi,1
[ en : [EN:like] ] npp as a party from top to buttom [ en : [EN:feel] ] [ en : [EN:like] ] they ’ re more human than any other person on earth so whatever they se [ en : [EN:and] ] do [ en : [EN:must] ] be . kaw essuman 3y3 bayie anaa damb ) ?,1
never called ipob failed begi @ @ nning,1
choose a proper godf @ @ ather ! kohwini wei,1
wagyimi is not consi @ @ darad an insult anymora `` [ user ] : usually i do n't [ en : [EN:know] ] if i [ en : [EN:should] ] cry or laugh whan someone tells me `` ah wagyimi,1
still pple wan na be gays ndwan,1
looking giveaway man wailer pdpigs card carrying member co looting treasury turn pastor run america,1
war dumb love fact majority people chris@@ tians pro war sign kill realize [EN:going] hell killing someone care bad took cgod judg@@ ement hands [EN:see] hell c,0
nigeria dead,1
india caste terror saffron country killing dalits adivasis sikhs chris@@ tians muslims impunity since nu trying say india kills non brahmins [EN:make] room non brahmins kill later,0
many parties ibadan yest@@ erday people carried [EN:like] nothing happ@@ ening someone told virus nigeria [EN:would] dead kept partying even people [EN:know],0
praying god speedy recovery arne,0
hope john arne makes bench,0
mr pres@@ ident zoo nigeria name fake buhari covid,1
god pres@@ erved buhari life purpose fulf@@ illed god chooses lives longer wishing dead nif buhari dies today die fulf@@ illed glorious exit nbut believe [EN:want] live longer good nigeria amp humanity,0
true woman deserve nigeria buhari dead [ en : [EN:want] ] pres @ @ ident zoo,1
voldy liked too much drama . kasa hunu ne ahantan kwa . ah .,1
people blame almajiri twitter dropping account digital almajiri,0
fellows brain dead mission cry cry ngeorge jessel said cthe human brain starts working moment born amp never stops nige @ @ rians stand speak public nno national identity shior nnigeria,1
wooooow ! ! ma y3 kurasini aky33 `` [ user ] : [EN:did] u [EN:know] dis ? ? [ emoji ] ``,1
stopping almajiri poli@@ tical noise northern gove@@ rnors done making noise media almajiri schools created goodluck regime single almajiri schools north [EN:must] wake vely,0
correct youth nigeria seeing happ@@ ening nigeria tweeting agree worse animal zoo kuti,0
[EN:ask] your girlf@@ riend what it means . na fa wo kwasea fri ha kor .,1
"so [ en : [EN:the] ] second lady [ en : [EN:should] ] wear rags right ? frankly speaking , there 's no iota of sense in what you 're asking , or you [ en : [EN:want] ] paopla to [ en : [EN:see] ] you too you 're on twitter ? smh , [ en : [EN:find] ] some @ @ thing to do wai ! kyerɛ sɛ nsɛmfo sɛiaa ong ?",1
rapture comes good chris@@ tians r [EN:going] rise making huge holes dome amp rest us drown liquid space except repea@@ tedly said drown river blood,0
me when i notice someone is wearing abokyi [ emoji ],1
things continue way [EN:able] live peace,0
sir please send enfor@@ cement team mabushi abuja almajiri beggers place saw around area morning quite unusual,0
abeg wait boy enroll almajiri since birth@@ right acco@@ rding fingers crossed waiting loading,0
aswrrr gyimie nkoaaaaa,1
argue stupid people world chris@@ tians,0
height lawle@@ ssness nigeria zoo amp shooting members gath@@ ering family meeting nso many shot dead nworld wide [EN:call],1
oh god [ en : [EN:going] ] kill chris @ @ tians,1
man arrested video fake buhari marriage minister,0
please read,0
buy nau nsub nau ncome [EN:take] ncome dash free picture nmake send account number eaten since morning nthis online almajiri end,0
e pass way manner [ en : [EN:give] ] birth [ en : [EN:like] ] cockr @ @ oaches alarming neighb @ @ orhood within years kids almajiri menace started,1
demons@@ trates awar@@ eness urgency situ@@ ation nit drives synergy amongst gover@@ nment instit@@ utions fighting virus dispels fake news gives credi@@ bility nif pmb pres@@ ident,0
chief osagie ize iyamu cattle rearer richer family put together ipob terr@@ orist sympa@@ thizer nothing kano alma@@ jiris proud needful election,1
comm@@ unity nlet join hands togather touch lives comm@@ unity nsupport misson njoin us provide almajiri child oppor@@ tunity go back school,0
one sects sent people kill sect chris @ @ tians disob @ @ eying judaic law forced flee rome xba nplus kind annoys chris @ @ tians imagine,1
written piece almajiri serving zaria,0
"nkwas@@ iasem no akyi nyinaa .. , if you ’ re big you ’ re big chale",1
let remain zoo called nigeria next one month let [EN:see] cond@@ ition [EN:look] [EN:like],1
devil person ndevil hate evil negative energy nthose allow energies consume incl@@ uding self procl@@ aimed chris@@ tians acting claimed devil favor dev,0
"nipa ho fon , enti susu fa woho hyehy3 nkrofo 🧏 [ emoji ] ‍ [ emoji ]",1
some@@ thing amer@@ icans worry us nuclear agency attem@@ pting push rule [EN:could] allow burying radio@@ active waste regular land@@ fills bad idea,0
pls kind [EN:tell] lies told [EN:get] ppl notice kanu ipob biafra npls educate,0
[EN:might] greet dead ipob members nas matter fact event@@ ually passes landlord hell heaven nire ooo,1
wait alarming seeing yorubas taken baton ipob sense people overseas dying thou@@ sands u say remove presi@@ dents single death yet naija said buhari step,0
coron@@ avirus nnamdi kanu tells ipob family members listen medical advise,0
one knitters partic@@ ipating world wise kal knit along hosted arne carlos norway day put pattern blog knit show facebook page set kal comfort,0
good chris@@ tians [EN:try] kill [EN:like] rule some@@ thing,0
shettima south east reject almajiri face war north despite ruling since indepe@@ ndence refuse educate people needs vaga@@ bonds nsouth prepare war,1
u under@@ stand turkey weak control nato nif turkey [EN:would] indep@@ endent strong country [EN:like] iran turkey [EN:would] kill kurds [EN:know] many geno@@ cides turks kurds arme@@ nians chri,1
ipob largest freedom movement earth today courtesy mazi nnamdi kanu,0
hail biafraa thau @ @ sands langu @ @ ishing prison high time demand release arested way leader parents burials,1
esou@@ thern almajiri,0
united nations stop dece@@ iving gullible african cont@@ inent dissolve erad@@ icate abomi@@ nation evil created britain name nigeria zoo save face really mean prevent violence becau,0
breaking femi adesina asked resign details via god bless mnk nd ipob families world c e wide,0
perfo@@ rming domain reconna@@ issance using power@@ shell,0
northern gove@@ rnors innovate mix western educ@@ ation almajiri system tole@@ rable level help clerics urgently,0
marriott intern@@ ational tweeted message marriott intern@@ ational assoc@@ iates pres@@ ident ceo arne sorenson,0
curious since stupid chris@@ tians blow sway covid cath@@ olics walk cross remember [EN:used] kill vampires back even lincoln [EN:might] catholic,0
saying atheists believe god stupid saying chris@@ tians believe zeus,0
abortion doctors breaking laws even though chris@@ tians wish someone opening fire intent kill clearly breaking laws chris@@ tians gene@@ rally attempt comply law even bad laws unless laws preve@@ nting worship,1
thissss nthank xbe xbe,0
lo go tattoo show lo lou jew kenya move nigeria go row show sow go gone zoo zone kenya wrong gone kenya zone go row sow show kenya go mian show kenya go skin lo glow,0
mudryk akoa no w ’ asa forken,1
absent pres@@ ident muha@@ mmadu buhari dreaded season coron@@ avirus pandemic festus adedayo page reducing fake news nigeria,0
under @ @ stand [ en : [EN:need] ] de facto pres @ @ ident mallam abba kyarii smuggle jubril zoo over @ @ night pandemic situ @ @ ation impos @ @ sible lung involved matter lata consider careless move,1
cultures cultural ambas @ @ sadors encu @ @ urage almajirii massive scale champion open grazing whol @ @ esale propo @ @ rtion impede human devel @ @ opment societal progress [ en : [EN:may] ] well fit mama dubbed bein,1
mr igp men delta state busy arre @ @ sting paacaful ipob members shooting amp killing innocent biafrans fulani herdsmen pill @ @ aging comm @ @ unity [ en : [EN:tell] ] cp release people infect corona virus nhere face monster deltaa,1
secondly app [ en : [EN:know] ] right even consti @ @ tution zoo republic called nigeria [ en : [EN:get] ] sense force c xbf,1
gover@@ nment consult ipob nthey stay home exper@@ ience,0
saying complete moron chris@@ tians sit pews shot stupid,0
viruses kill chris@@ tians ther@@ efore anybody brain stay away places worship anywhere likely people brea@@ thing trump ck,0
corona enter north north infects almajiri pari,0
me ne obi ɛɛtwe manso na wafrɛ me inte @ @ rview bɛbis @ @ abisa me nsɛmme nso me gyimii nti na maba w ’ abɔ wo dam papa . who be you ?,1
"bayie nu , 3noaa nie",1
unfort@@ unately ramadan mostly kill chris@@ tians nduring rest year mainly kill moslems moslem enough,1
done bsc msc phd recite qur well nalhaji almajiri yafika,0
mass shoo @ @ tings world killing people terr @ @ orism culprits amer @ @ icans chris @ @ tians whiteman religion [ en : [EN:think] ] muslims raspo @ @ nsible terr @ @ orism maybe whitaman kill anyone count terr @ @ orism,1
point thicko expected coun @ @ tries let [ en : [EN:ask] ] [ en : [EN:would] ] coun @ @ tries change slau @ @ ghter stunning enough chris @ @ tians wanted course likely kill chris @ @ tians insuu @ @ lting,1
breaking news two feared dead tanker explodes sparks raging fire ibadan,0
church members armed ready kill mzansi chris@@ tians [EN:would] prayed shooter say god revenge,1
great nfg empower parents [EN:take] care children nalm@@ ajiri deserve quality educ@@ ation [EN:like] every normal human please,0
hatred yoruba clan still change fact ipob brain@@ washed compl@@ etely deluded conc@@ erned [EN:give] kanu befi@@ tting funeral,0
kano donating coron@@ avirus states almajiri peeps crazy stuff,0
well lookey involved border crises amp bet [EN:look] bet pays kill chris@@ tians world,1
great survivor survived pois@@ oning survived death wishes ipob shia terro@@ rists amp criminal elements survived death wishing proph@@ ecies satan prophets amp surely survive ill wishes god protect pmb god protect,0
seems totally forg@@ otten nigeria country buh zoo leaders behaving [EN:like] animals truelly ngod save us,1
my betting career all [EN:this] one wey pain me ah ? 40 mins no corner aw na moagyimi anaa,1
hahaha tried almajiri program people [EN:get] thrown mallams bringing days food sir,0
kill chris@@ tians believe jesus son god abubakar shekau,1
oh carlos . why you bore ? ebi two goals p3 from [EN:the] apon@@ kyeba marcus rashford,1
absol@@ utely sanity roma@@ ncing dead concept biafra stink dead stinky,0
fayose bmc buha@@ rists nigh@@ tmare nthey busy tagging efcc nlast checked buhari men nnasir danu arrested heathrow airport fake maltese passport amp cash amp minister defense bashir magashi busted still flexing freely abj,0
putting faith universe endless bounty strongl aquarius,0
aboaa is he not a drunkard ? if u say some @ @ thing today [ en : [EN:and] ] u [ en : [EN:come] ] [ en : [EN:and] ] say diff @ @ erent thing tomorrow is it not a lie ? gyimie,1
guys stop using another person picture dp nd [EN:see] u real life u looking [EN:like] almajiri let us fall wrong hands,0
rendered nigeria useless,0
someone say almajiri problems north nbut al act [EN:like] south sort shangri la,0
trump planning kill chris@@ tians advising congr@@ egate together churches easter,0
us cult ment@@ ality group r hypoc@@ rites [EN:use] stat@@ ement push idea fake chris@@ tians u gov [EN:make] easter miracle nall bs stat@@ ement [EN:make] sense mean die rather kill country nppl [EN:see] hypoc@@ rites live,0
tire [EN:make] people wey [EN:get] almajiri hold almajiri haba,0
almajiri superior sha,1
well amer @ @ icans remind top guy threa @ @ tened wipe america kill thou @ @ sands chris @ @ tians jews innocent amer @ @ icans soldiers,1
guys keep thing cwhen xyz say nwho defended ipob louder arrested ipob women imo nstop justi@@ fying evil,0
[ en : [EN:see] ] [ en : [EN:the] ] creation he dey do [ emojii ] he [ en : [EN:was] ] [ en : [EN:able] ] to walk to his premiere [ en : [EN:and] ] walk [ en : [EN:for] ] thanks @ @ giving [ en : [EN:the] ] next day [ en : [EN:but] ] ca n't walk now azaa nkuaa,1
everyone talking almajiri menace go back almajiri school program giving birth kids without care proper educ@@ ation bad society,0
beg calls chats sms already turning emot@@ ional almajiri gree,0
glad hear arne,0
chris@@ tians christ@@ ianity stupid,1
reason many islam western civili @ @ zation incomp @ @ atible favorite chris @ @ tians convert islam every right given god kill infidel chri @ @ stian,1
ep freedom year resol@@ ution ful jih via good news haters mnk ipob freedom [EN:come] der knees suppo@@ rting biafra freedom cox fulanis boko@@ haram death dem funky,0
allowed people delta biafrans kidn@@ apped taken hostage fulani terro@@ rists group nigeria uniform never deny invol@@ vement evil,1
