text,label
ipob leader nnamdi kanu advises ndigbo coronavirus pandemic,0
almajiri never needed xbd nthis politics almajiri set individuals good future plan end get different types crimes gov preventing enrolling schools become senators,0
dr goodluck ebele jonathan administration built rural health centres universities polytechnics almajiri schools power stations dams buhari done nigeria,1
either delay demise many savages demise many christians worldwide meet ultimate death sooner later ndavid told god kill goliath saul told kill kenites amalekite king agag even infants,0
sick christian groups nwhat part thou shall kill confused noh right forgot bible commandments apply white gop christians use others justify hate actions,0
arne emerson morphosis new tower vals,0
even made circulated fake video mo atiku play lounge wuse edited side face oyo speaker claim person mo atiku oyo pdp rally deceive nigerians buhari media centre best fake news propaganda,0
since know citizens east south amp west weytin concern military regime northern almajiri,0
Alatafuo mo ti se aponchi & apotro,1
welcome zoo called nigeria shame people quietness atrocities happening nigeria africa large,1
call alhaji rich call young alhaji rich man son call aboki cuz north call malam seem religious anything wrong call almajiri look,0
name football players meant lot life name four people ngabriel batistuta nrobbie fowler njohn arne riise naden flint nhonourable mention jose luis chilavert,0
Ahh hwɛ ni gyimie bi 😒...such a weirdo tsw🤨,1
"Abodamfo) nkoaa, lazy youth. Walking liabilities",1
You’re for the streets now Tuutuunii b33ma,1
kemi olunloyo suddenly best longer fake deranged kemi nkemi biodun rape busola ntwitterng crucify kill nkemi cos tested positive buhari seems coughs e c nsame twitterng kemi legend protected,0
pray nigeria xac pray world pray sick pray dead wicked amp heartless politicians lord thing,0
masterclass arne sorenson ceo,0
buhari dead long ago hiding nigerians man impersonating buhari aso rock jubril dna test prove fulanis countrie trooping nigeria killing nigerians occupying spaces due president,1
tell almajiri always support shior nit late addy,0
referendum exit nigeria call referendum call war cox nigeria xac bokoharam fulanis government daily killing unarmed biafrans ipob fighting freedom xadpeaceful prot,1
kill christians believe jesus son god abubakar shekau leader boko haram kill christians beast kill every christian earth changes nothing jesus still lord still son livin,1
fortunate christians kill,1
Gyama woyale?😂 somebro travel sanso buy ticket but you pay just dstv subscription dey hate on umm😂,1
goes biafran people hide call nigeria kill us better change ways,1
Knee injury took away his play making but couldn’t take away his jumping abilities 😂😂😂 Moagyimi dodo 😂,1
even factored almajiri whole virus spread thing xad god ep northern nigeria,0
Gari President. Tweaa,1
ss collection two dropping sunday pm looks available new arrivals,0
nope christians muslims make unfounded claims life stupid pos,0
kiss slap nigeria nhiam dead deadest,0
nnamdi kanu president biafraud isolation centers,0
nigeria messed day blaming president acting south africa virus gan poor man mourning already dead family,0
disney originals que estoy esperando con ansias este wandavision love simon falcon amp winter soldier monsters work diary future president clone wars season high school musical musical series season mandalorian season,0
congratulations k former current apc almajiri followers buharideen bandits well oooin,0
nigerians killed time sa also series fake videos buhari sent missiles kill vp,1
iranians didnt kill jesus kill christians,1
"Obaa anim bawee s3 igneous rock aa )de p3 aware3""w'anim basaa s3 war film foh😂😂😂😂",1
stupid dangerous suppose decision came right trump talked easter magic wand branch held evangelical christians sheesh,0
twitter asking change location even see much virus cos tls become sabo entrance many almajiri begging alms discosting people,0
waste time talking aboki president acting president,0
country quota system doubt achievable em nalmajiri evil obsolete,1
locked prison combination crazy evil killing americans really thinks real christians stupid jerry jr follow orders cliff real ones follow jesus common sense pass suicide pact,0
Tugyimi substance anaaa,1
reason foreigners saying nigeria poor highest number illiterates malnutrition diseases northerners call elites among curtail wonder almajiri still existence,1
lesson far need stop building religious houses amp build hospitals reseach centres factories religion one major reason suppose nigeria intellectuals brain dead nigeria never grow called celebreties complete idiots,0
Bonsam kowensani kuronfuo odwamanbo ni,1
"Kwasea what have you achieved better that him? Aduane koraa wonnya bi ndi, you’re here talking ill about someone who’s spending lots of money to help people, wei nyinaa y3 bayie. Kraman ba!! Reason small",1
"Gyimisɛm nkoaaa... The only thing - the only act Jesus told His people to do in His remembrance mmom, they don't do it.Nkwaseasɛm no nkoaaa",1
far concerned nigeria country slaves camping run british slaves zoo let us work together go back home land biafra,0
worst moving almajiri moving adults shows abt almajiri,0
fulani created almajiri control hausas worked today emirs powerfull politicians wealthy people north fulanis,1
zoo called nigeria done wake wake wake nafter covid comes true picture nigeria evil dids abakyria miety allah nigeria,1
support biafra referendum freedom nigeria zoo country giant zoo country africa,1
failed almajiri system,0
end almajiri provide proper solution help better future,0
saying truth google fg shared palliatives notice money shared north present govt share almajiri covid herdsmen amp boko haram southern region,0
cold started walahi thinking almajiri kids homeless corner kids cold gone lower say alot freeze death,0
hillary free healthcare ridiculous free chocolate milk clinton go fuck,0
mistake man created buhari fake marriage video pleads landing dss net,0
sad rougue pdpigs practically sold country criminals,1
swear joking luckdown country war,0
Ad3n na Nanah y3 kurasini saa?? Cc @littlemisscrif,1
almajiri children test positive covid jigawa state government said almajiri children deported kano tested positive covid state commissioner health dr abba zakari said government sent total,0
helping us eo left dem pols moment traitors well course going occur truth acted like months yrs trying kill trump gop conservs small business christians amazing liberals hate us,0
according one nigerian man corona virus rich wicked people like abakyari buhari atrocities country called zoo nigeria suffer witches wizards live,0
buhari refused accept boko haran fulani herdsmen terrorists quickly moved designate ipob terrorist organization proscribed justify killing justify violation rights peaceful agitations,1
"Ibe wo tire so game. Kwasiakwa aponkyeba, you should rather grow up. When people like you choose to be hypocritical abt issues that affect the vulnerable in society, you think we ll keep quiet? Aboa nkye wo nwe.",1
