"id","tweet","label"
"test_twi_00301","if you people no go give me better internet send me my money back na mo pɛ gyimisɛm kraa dodo! ","Abuse"
"test_twi_00302","Nantwieba, how many megawatts of power have this useless administration added to our national grid. Let them disconnect AMERI, Karpower 1 & 2 and see if we don't go back to dumsor. Atuabo gas that is supplying gas for power generation was established by Mills/Mahama. Odwan meee","Abuse"
"test_twi_00303","Woy3 referee fon paaaa wo, woho s3 pona","Abuse"
"test_twi_00304","NDC have thugs called ? Disappoint npp gimi .You better learn sense.This violence with impunity where threats and thugs are used to terrorize ple who criticize the Govt is unprecedented in this regime of sadistic leadership.God punish Nana n his cronies.Mpreko asefor ","Hate"
"test_twi_00305","@kwabenabaylor hahahahah...otweaa!go home n sleep!!!!","Abuse"
"test_twi_00306","Nɛ kwasea sɛ ɛtoɔ U say what?  go to New York and Toronto  😃😃😃😃😃aboafunu Do you even know where the airport is?","Abuse"
"test_twi_00307","Nufo) na 3da h) bam s3 ayigbefo) akple sei","Abuse"
"test_twi_00308","Chairman relax na wo nkuraasesɛm no, ɛnfa wo ko babiaa Acting like a village champion won't take u nowhere","Abuse"
"test_twi_00309","Peasants paa? Naah keep saying the ugly and paping shit, but peasants eiii! )bia ny3 nipa fuun ooo","Abuse"
"test_twi_00310","Asantefo) w) 3b3 bi s3 ” s3 wo wo gyimifo) a wote wo tw3ba nka ” There's no profanity in asante twi. ","Abuse"
"test_twi_00311","What are you waiting for!!!!Aboaba 😂😂","Abuse"
"test_twi_00312","Oh oh, asem ben koraa ni na ohia suban nny3 f3 koraa sei😭 ohia ani so mmoa nyinaa awu","Normal"
"test_twi_00313","Asantefo) se, y3w) class ooo 3na y3w) crass 😂😂","Hate"
"test_twi_00314","Only thing they are better at bayie ne aborc 👽 Kwesi Arthur be real 👑❤💨 original street guy 🙌✊🏾","Abuse"
"test_twi_00315","Now ATM become shrine to them eiiii.....our Ama Ghana paaaa nie....now them take off their slippers before withdrawal from ATM 😆😆😆😆  wo tena akruase kye na wose aporo a, wogyimi....","Abuse"
"test_twi_00316","Mek)n ad) mfanteni baa🎤 Mfanteni baa... mek)n ad) frafrani baa... frafrani baa..","Normal"
"test_twi_00317","This dude is tryna tell me savannah is the greatest city on earth & I ask why and he is like ""it has a diff smell"" lol like wagyimi??","Abuse"
"test_twi_00318","Way3 bebree s3 firestick","Abuse"
"test_twi_00319","Bibiani Gold Starsfoɔ no, ah wɔmo asa papapapapapa. Their players should be lashed 50 50 50 when they get home. Wɔmo yɛ animguasefoɔ to Ghana football paa","Abuse"
"test_twi_00320","Gyimie. No wonder you call review cancellation","Abuse"
"test_twi_00321","Bio, kae hunu sɛ, Akan Kasa no wɔ Nkorabata atitire mmiɛnsa.","Normal"
"test_twi_00322","Sounds like the abokyi in my area","Normal"
"test_twi_00323","Actions has alrdy taken place... This one b kasa nyɛ mframa","Normal"
"test_twi_00324","Wo yɛ kurasenii paa aboa tuutuunii barima zamnama ni aboa krodoso boy","Abuse"
"test_twi_00325","He diss u diss ur mother all u still day support him.... Aboataaa, MASRE ATA😁😂😂😂...Masa gyai ayesem nu na #Fapimso ma me!!!","Abuse"
"test_twi_00326","That Awkward Moment When You Board A Trosky And An Apakye Comes To Sit Beside You... And He Won't Sit Still Too :(","Hate"
"test_twi_00327","Wey aah so ye leader wo Ghana tweaa stupid minister","Abuse"
"test_twi_00328","Wo feeli y3 oo @naswa16: Ntafo) di3 saa ""@kento233: Daabi ooo )mo suro me @naswa16: Beyie ni wo fie wahu? @kento233: “Wow keep it as","Hate"
"test_twi_00329","Aka m'asɛm ama me paa! Nyankopɔn nhyira wo ntafo ✌️ ai! ","Normal"
"test_twi_00330","oh chale elon no n’adwene nny3 aa??","Abuse"
"test_twi_00331","These tweets dey make ma d!ck dey root basaaa..gyimisɛm sei sɛ i get schnapp sekof tweet U cant do sh!d baba","Abuse"
"test_twi_00332","Panin toto Gyimifuo, mede s3 woSe kowensani no. Aboafunu!","Abuse"
"test_twi_00333","emmom paa w'agyimi o.. woyale ankasa.","Abuse"
"test_twi_00334","Awurade Ntafo) mmaa ho y3 f3.","Normal"
"test_twi_00335","Adom tv fo) nono, nsem hunu nkoaa","Abuse"
"test_twi_00336","People like YOU are the problem. All Ghanaians were saying is that he should keep the same energy. At the end of the day, he said he dey chill ibi YOU then me wey dey bleed so continue dey stan nkwasiasem wai.👍🏽","Abuse"
"test_twi_00337","Mo ti radio su wo Kumasi na nsem hunu nkoaaa na aka mo . Kurasinii biaaa sori aaa , ena obi eny3 Asante nii . No wonder some of you cannot progress . Radio edwuma noaa na mo b3y3. Because it is the industry that has lost respect.","Hate"
"test_twi_00338","Kasa hunu dier mu pɛ paaa.","Abuse"
"test_twi_00339","Te s3 Wo ni ne Wo se Aboa ba bi ba. Gyimii ne nkwasea hype saa.. W’anum kankan","Abuse"
"test_twi_00340","Ofui, won't u compose song for  this one. If it's Mahama by now 20 tracks are released already. Aponkyeba","Abuse"
"test_twi_00341","After all these brain cracking,man go turn shop attendant or dispatch rider..
Herh koo bibinii 😂😂😂","Hate"
"test_twi_00342","Woy3 aboa🤣🤣🤣woho s3 Kia Picanto","Abuse"
"test_twi_00343","Asantefo) de3 dem fight everybody for the Ghana here. Patapaa s3m b3n nono?","Hate"
"test_twi_00344","""Uncle Obama,I like the shape of your banana"" -Deborah wagyimi like yo bruh!lol","Abuse"
"test_twi_00345","Wagyimi aa na wagyimi, 3ny3 odo na b3ma wagyimi .. ooo OTOOOLEGE","Abuse"
"test_twi_00346","Bulubulu ur face like tugyimi rice","Abuse"
"test_twi_00347","The real agents of destruction.. Animguasefoɔ..","Abuse"
"test_twi_00348","Ghana paa are we serious ?🤔 in the days of E_levy and hardship still my people are trending “ Doggy” eei 😂 koo bibinii","Hate"
"test_twi_00349","You thought Napo be your dad....? Wose anum kankan sɛ atee amatuam  Kwasea bi ba","Abuse"
"test_twi_00350","Banku Nigha , woy3 Jon paaaa , Obolo aaa wagyimi, wo dressing koraaa ny3 f3! ","Abuse"
"test_twi_00351","sika akɔdi bɔtɔ fii mu,ɛnti nsem hunu biara na ɔmo keka kyerɛ nipa","Abuse"
"test_twi_00352","What's all these 'apakye' tweets. Isn't funny anymore. Smh.","Hate"
"test_twi_00353","Ohemaa mepa wokyew, ɔno nkoaa na ɔda ne gyimisɛm ade","Abuse"
"test_twi_00354","Afei deɛ wo dwane,wo ho kankan","Abuse"
"test_twi_00355","Kramoni aaa wop3 tw3. I didn't mention any name ooo 😂😂😂💔","Hate"
"test_twi_00356","Tuutuunii ba, Korcmfoc ba, w’anim tantan","Abuse"
"test_twi_00357","Hw3...'calm'?...for here👇. Gyama woyale","Abuse"
"test_twi_00358","😂 Debate who? bawumia the failure moagyimi ong? . You are going to opposition","Abuse"
"test_twi_00359","Snoop Dog no Wabodam anaaa. This wee can serve Ashaiman Bhim Kwashe boys for like 3 days. Hherrrr 🤧🚶🏻‍♂️","Abuse"
"test_twi_00360","As3 n'adwene nny3","Abuse"
"test_twi_00361","Almost 2 years. Aden moagyimi saa","Abuse"
"test_twi_00362","Adebaako a ɛfa nokware nkrɛmosom ho ne sɛɛ, ɔsom no kasa atia atorodi. ISIS kyerɛ sɛ wɔbɔ nokware nkrɛmosom ho ban nanso wɔdaada mmea to mmofra monaa. Wɔyɛ atorofo!!!!","Abuse"
"test_twi_00363","Lol Eih! If he has money to be made outside because of you he should stay?! Woyale! 😂","Abuse"
"test_twi_00364","It’s just wotri so ne wapampa so. now take me to court.","Abuse"
"test_twi_00365","Aboa bi asefo). Aponkyeba. Kraman","Abuse"
"test_twi_00366","You mean your AVI? She dey bee mmom,but Wig on the tikelenkele can you buy? https://","Abuse"
"test_twi_00367","w'asa forken, ɛmma obiaa ɛndaada wo. twea kai","Abuse"
"test_twi_00368","yakubu nzemani ,,,e shaa pass","Hate"
"test_twi_00369","Ah moagyimi anaa? 😂 he shouldn’t join a party?? Is he not entitled to join a party of his choice","Abuse"
"test_twi_00370","Serious agyimifoɔ. They want to be ""savage"" so bad with the nkuraasesɛm","Abuse"
"test_twi_00371","He's suffered 🤦‍♀️medeɛ medidi ɔmo atɛm arh mede ɔmo fave bɛka ho oo arh nsɛmfo bɛn nono","Abuse"
"test_twi_00372","I beg to disagree with the ""nice girl a w'abon"" in the comments. School grades don't determine the intelligence of people. For all you know, she didn't attend/register for BECE at a good school, which counts as well.","Abuse"
"test_twi_00373","Tweaa! What spirit?","Abuse"
"test_twi_00374","Who said ""tweaa""? Ghana's parliament bans the popular slang word ","Normal"
"test_twi_00375","U just a Barbarian playing football with weak nkuraasesɛm menatlity😡 Your team is down by a goal to 1 and you scored, instead of u to pick the ball from the net n run 2 the centre half n quickly start play u foolishly did that thing wasting time. Kurasini!!","Abuse"
"test_twi_00376","Obolo biaa agyimi ampa that talk ebi true paaa .. so upon all the mouth mouth nu ,you ask yourself what you realease nu ebi rap or ruff u Dey do us ?? Masa fa wo gyimi delete Nkwasiasem nu ..Even Big IV self will not disgrace us like this.. never called urself a rapper again..","Abuse"
"test_twi_00377","Such a kwasia 😂😂😂","Abuse"
"test_twi_00378","so 'oluwaa' means 'wagyimi' in Ga. Kwabena Yeboah wosop??","Abuse"
"test_twi_00379","Aboaa, as if he doesn't know it 🤣🤣🤣","Abuse"
"test_twi_00380","Wodea nom wee saa aboa","Abuse"
"test_twi_00381","Ɔmo ahunu sɛ gyimisɛm na ɔmo yɛɛyɛ no","Abuse"
"test_twi_00382","Mo nyinaa moagyimi paa","Abuse"
"test_twi_00383","You have 300cedis to pay for this and you are frustrated?? 😂😂 Accra ha ankasa abodamfo) no y3 more","Abuse"
"test_twi_00384","Saaa boy no ony3 kramoni oooo","Normal"
"test_twi_00385","His arrogance nanso wabon ky3n obiaa. Kaiiii","Abuse"
"test_twi_00386","Kwasea boy. Wo gyimii size s3 land mark of Russia. Onye. Aboa dwan, woho fon s3 momone","Abuse"
"test_twi_00387","Obaa Hemaa na eda he mame sima Wonsam bawee sei woyε den adwuma? Wopae boc ong😪","Abuse"
"test_twi_00388","oh daabi woy3 nipa b)ne! Wodini!""oh 😭😂😂😂😂😂😂 fa firi me so k)","Abuse"
"test_twi_00389","Herh Asantehene wati #AsanteheneInKyebi  see i am a Ga i love my tribe but oh my Asantefo culture is beautiful wow. 😍😍😍😍","Normal"
"test_twi_00390","Wagyimi na wo ton ice water.3ka nkoaaa","Abuse"
"test_twi_00391","General Arts is just as important as all other courses na moagyimi dodo😕","Abuse"
"test_twi_00392","Kyer3 S3 Asantefo no de333 they don't deserve good things, smh.","Hate"
"test_twi_00393","Your father wey no get sense ! You dey opposition dea you all bi wise men. Ndwan! Both NDC and NPP you are the same . Ofuii","Abuse"
"test_twi_00394","Gyimisɛm kɛkɛ…Can’t you just say No? Why would you intentionally lure someone to be humiliated like this?This is total BS!!!","Abuse"
"test_twi_00395","Every politician touts their achievements as unprecedented which means exactly what Napo said BUT man, there is a big gulf between obolo tui and plus size.","Hate"
"test_twi_00396","Nsem hunu biaa na dem raise am , Wey basaa angle he take pass no","Abuse"
"test_twi_00397","I believe Baba sadiq because stonebwoy can do anything nkuraasesɛm wei yɛ de gye Grammy","Abuse"
"test_twi_00398","Ɔfa, wo ha wo ho yi nsɛmfo bi sei ano yɛ dɛn.","Abuse"
"test_twi_00399","Intelligent Critic says he’s in his “65s” if I say wabon you won’t understand 🤣","Abuse"
"test_twi_00400","Fantefo mbesiafo yɛ dɛw!","Normal"
"test_twi_00401","Asantefo) 3hunu amane ei!... Boi!","Hate"
"test_twi_00402","Such a useless presidential candidate. Nkwasiafoc yi, apuuuuuu","Abuse"
"test_twi_00403","Saa Gundogan no koraa ɛwɔsɛ mo tɔn no!!! Wabon dodo!!!! 😡🤬","Abuse"
"test_twi_00404","Fantefo) de3 mo agyimi long tym","Hate"
"test_twi_00405","You guys what does kosorokobo mean?","Abuse"
"test_twi_00406","Obiaaaa nsa bɛ ka n'akatua.Animguasefoɔ. E be Otumfoɔ I go blame. How can allow yourself to be convinced  on any matter by these faces?","Abuse"
"test_twi_00407","Chacha professional ! Me executioner, me yɛ kramoni Ɛnti mentwa ntonto, nanso afe yi dea megyina mu!","Normal"
"test_twi_00408","Lmao makakyer3 wo s3 mep3 ntafo awo seseiaa?","Normal"
"test_twi_00409","Look harder na wo ti awu dodo 😂😂😂","Abuse"
"test_twi_00410","""afi sesei na mo'awo ntafo"" how are we getting the ntafo pls? playing ludo?","Normal"
"test_twi_00411","Aboafunu today u are quiet sake of them Dey do some give you eii onua 😂😂🤣💔","Abuse"
"test_twi_00412","Asantefo) ne kasa 🤣🤣🤣🤣🤣. Agya nkyerekyeremu","Hate"
"test_twi_00413","Wagyimi ruff ruff. So like make we continue dey act sheepish because of peace? That 50gh per diem edey take on the show enter ein head. Siaman lydat","Abuse"
"test_twi_00414","Bro go home gyai gyimie nho","Abuse"
"test_twi_00415","Mauricio Pochettino nti 3y3 abor) anaa s3 bayie?","Abuse"
"test_twi_00416","I’m seeing ‘alatafuo’ is a racial slur and that the tourism is getting to our heads ","Hate"
"test_twi_00417","It is witchcraft when your pals call others non Ghanaians, Dzelukope mafia, ntafo), incompetence and other unpalatable names and you do nothing about it.","Abuse"
"test_twi_00418","Same. Don Moen kasa nyɛ me kasa","Normal"
"test_twi_00419","Beef is part of the game, so the Tugyimi fans must stop calling out LJ to always save the ass of Kabutey.
😅🤣😅","Abuse"
"test_twi_00420","Chelsea players ne nkuraasesɛm deɛ","Abuse"
"test_twi_00421","now let ghanaians use dier local strikers lets c........#kasahunu na m)p3!!","Abuse"
"test_twi_00422","it will always come from you this ev!l togolese people.. bayie ne ɔtan na ɛku mu. nkwaseafoɔ asefoɔ moho kankan.. ayigbefoɔ mmoa","Hate"
"test_twi_00423","Lmao was this the bases of our argument right now. You asked me why people support clubs and I gave you reason and you wanted to use the father line and I said If you disturb hasn’t give me your bases why do you expect me to think for you.  Ah na wagyimi saaa🤣🤣🤣🤣💯","Abuse"
"test_twi_00424","Zongofo) bi ne akokoduro ne gyimii de3.. Hmm. . Smh 🤦‍♂️","Hate"
"test_twi_00425","The dumsor sef you people no know do. aban fooo aban tantan aban motromodwo","Abuse"
"test_twi_00426","Afena ho nny3f3 baako sei","Abuse"
"test_twi_00427","w'anum kasa nyɛ","Normal"
"test_twi_00428","Masa, wabon beyond repair","Abuse"
"test_twi_00429","He’s a Rev. A Man of God. He stands on the Pulpit Every Sunday to preach about honesty to his congregants but a Simple Question on his age, he can’t answer it cos he has probably done something questionable like reducing his age or be given an extension.. Koo Bibinii","Hate"
"test_twi_00430","Man u people you go watch TV for somebro ein room see what you do. Now you go take your life savings pay for the TV. Otweaa !!😂","Abuse"
"test_twi_00431","wo girl mpo ne ho nny3 me f3 anka ma ronn no fast fast","Abuse"
"test_twi_00432","Fantefo) ne jimii de3😂😂😂😂😝😝😝","Hate"
"test_twi_00433","Rivers are wotiriso, lies are wapampam🤣","Abuse"
"test_twi_00434","You are not allow to speak here again. Go and brush na w'anum bɔn wate😂😂","Abuse"
"test_twi_00435","Woaa gyimisɛm a, woobisa yi, ɛyɛ ma wo? Compare somebody to Nkrumah a, wose Addo D.","Abuse"
"test_twi_00436","During the last elections, most of you were making noise about how Mahama is the ish. Aboataaa.","Abuse"
"test_twi_00437","Oluman girl yi ho nny3 f3 de3","Abuse"
"test_twi_00438","How many of you (in your 30s+) with families of your own, see your actual parents more than 5 times in a year. Mo ka nkwasiasem dabiaa","Abuse"
"test_twi_00439","What about your mahama?  What does he know about how to run an economy? Is it about giving Ghanaians mpreko n nkoko nketekete?","Abuse"
"test_twi_00440","See the creation he dey do 😂😂 He was able to walk to his premiere and walk for thanksgiving the next day but can't walk now  Azaa nkoaa","Abuse"
"test_twi_00441","Short boys nso ny3 nipa aa..?","Hate"
"test_twi_00442","Sɛ wo pɛ kasa tenten a gyimisɛm seiyaa. Toaso👍🏾","Abuse"
"test_twi_00443","Not available in your wo tiri so ne Wapampa so.","Abuse"
"test_twi_00444","Watch the poor people vote him into  the Parliament House with ease  and then tell you he is a very good MP, cos he attends funerals when called upon. Yeh gyimie sɛ train kwaen…..","Abuse"
"test_twi_00445","Nipan mu aboaa. Wo kwasia. Santehene no get time give that kwansanpayin dog. Wo ho fi biom. ","Abuse"
"test_twi_00446","Omg! African leaders must see this ... kasa hunu wey dey be em 😭😭😭","Abuse"
