text,label
sham@@ eless hungry zoo animal claiming biafran keep fooling stupid self cock@@ roach,1
forget trend rivers state rule@@ rship tyrant ashamed account@@ ability voted ngre@@ alish nraiola nmushin nnat@@ ional assembly npres@@ ident muha@@ mmadu buhari npami@@ lerin nozzy ntwitter ng nfake nakin alabi nfela,0
dc united [EN:were] too ashamed to [EN:use] thb in [EN:that] picture annou@@ ncing their game against asante kotoko [EN:and] let 's not forget [EN:that] [EN:the] dc united game [EN:was] orches@@ trated by [EN:the] parli@@ ament of ghana .. konto@@ mponi afer3 hene nana apinkrah knew nothing about it no [EN:did] manhyia [ emoji ],0
another moron online country speaking,0
enemy clue brain@@ washed liberal media contr@@ olled zionists hate killed chris@@ tians inno@@ cents anyone [EN:seem] care right agree people stupid,1
[EN:tell] [EN:this] nkwas@@ iasem to [EN:the] birds masa .. when he tweet nonsense about wale de3 he ’ s right .. who do you expect to go after his nonsense if not sm fans .. ? bunch of hippo@@ crate .. go [EN:and] sit down jare ! !,1
nepa dead nigeria,0
stupid people every@@ where [EN:want] east south south start reco@@ rding high number covid thereby using almajiri spread please send back wherever coming,1
ahn ahn naw law [EN:would] ended insur@@ gency ne thereby bringing almajiri issue end [EN:would] set state path level next level,0
point zoo called nigaria unknown battle ground useless rest world nmay heavenly father cont @ @ inued keep infat @ @ igable leader mazi nnamdi kanu,1
gov el rufai blows hot says calm@@ ajiri system dead kaduna,0
chris@@ tians [EN:like] dish@@ onest prayer [EN:know] mind [EN:want] [EN:get] sickness punis@@ hment stupid prayer chris@@ tians wicked sha,0
[EN:ask] supreme leader [EN:tell] amp everyone amp agreed stateme,0
fulani fulani evil evil devil begot devil change evil haar @ @ tless atiku son spre @ @ ading covid buhari bigotry killing plateau benue taraba people fulani herdsmen motive,1
nnipa awiey3 nny3 f3 [ emoji ],1
scores feared dead expl@@ osion rocks kaduna breaking news,0
brother [EN:think] elites northern time placed people disco@@ uraged almajiri acce@@ pting western educ@@ ation kids overseas scho@@ oling,0
source nresume michael jackson invin@@ cible [EN:call] shit nlink disgu@@ sting article publ@@ ished one racist homop@@ hobic articles ever seen arne will@@ ander,0
woay3 wo shoe s3 atre… . nso wonfa nipa ny3 hwee🤦 [ emoji ] ‍ [ emoji ] 🤦 [ emoji ] ‍ [ emoji ],1
gej moder@@ nised almajiri prog@@ ramme nwhat nonsense people [EN:think] sending tweets,0
ganduje elrufia fighting almajiri poli@@ tical interest sanusi dethr@@ onment apc diff@@ erent camps,0
one clearly under@@ stands nothing gospel jesus one right probably thinks chris@@ tians [EN:want] kill,0
let remind dragging ipob afen@@ ifere matter even nece@@ ssary educated idiot way oo [EN:come] street say let [EN:see] [EN:get] home without part damaged,0
wow trump trying kill chris @ @ tians cpacked churches middlee pandemic,1
allah bless nallah really sad today [ en : [EN:see] ] entire world getting stormed tuday foll @ @ owers rapes year england never possible isla @ @ mists nallah never told kill nbudd @ @ hists,1
maybe trump called anti chri @ @ stian maybe us trying kill chris @ @ tians,1
atorofo ) mmienu 🤣🤣🤣🤣,1
let say clearly north face self infl@@ icted almajiri system [EN:leave] governor wike alone support actions governor wike,0
opinion james ojo covid time revisit almajiri issue via,0
man of steel dey pap paaaaa . uppercut in mid air [ en : [EN:and] ] more moves koraa . tag team fight [ en : [EN:and] ] things . if you didnt enjoy it dier wagyimi,1
we [ en : [EN:will] ] suffer saa . s3 mose moagyimi .,1
fear ipob end always win,0
"[ hashtag ] [ en : [EN:that] ] how we do politics [ en : [EN:tell] ] us what is reaso @ @ nable , yuur main agenda [ en : [EN:for] ] ghan @ @ aians to votee [ en : [EN:for] ] you gyimiii nkoaa aah laarn sense wagyimi too much .",1
oppor@@ tunity divert atte@@ ntion please kindly go [EN:ask] boss mustapha aso rock pres@@ ident leader never said [EN:know] doubt whatever said totally insane truth,1
believed fool [ en : [EN:think] ] instance [ en : [EN:take] ] gun shoot dead shout jesus christ [ en : [EN:make] ] chri @ @ stian [ en : [EN:think] ] falz nigeria music video girls wearing hijab muslims [ en : [EN:need] ] under @ @ stand,1
nwait minute nwhere almajiri schools built gej adminis@@ tration nif present day gover@@ nment regard citi@@ zenry espec@@ ially almajiri northern part country [EN:would] conti@@ nuity,0
father raised hate buhari buhari dealt drug barons ruthl@@ essly finding diff@@ icult become drug dealer member ipob terr@@ orist,1
man arrested video fake buhari marriage minister,0
god dete @ @ rmine [ en : [EN:shall] ] done biafra done deal bitch stop resto @ @ ration biafra even nigeria long live long live,1
akioa ho nny3 f3 . woho ) tan papa,1
"hahah @ @ ahaah , kramuni akodaaa wo tetare dan ho s3 screen prot @ @ ector",1
"afei deɛ wahunu sɛ wagymi , type in english dey insult in twi [ emoji ] , mo deɛ mo nhunu nyansa sɛ asantefo dat !",1
nice [EN:see] rn parakeet studland pm also bn grebe common scoter offshore nnot much arne though spoo@@ nbill expected usual stuff inc gold@@ eneye missed hen harrier darty,0
espec @ @ ially zoo country called nigeria,1
nigeria finally dead thrown dust bin history bcos every @ @ thing giant africa shambles nhas fallen,1
nice nice [ en : [EN:but] ] what be [ en : [EN:the] ] `` anh `` he [ en : [EN:come] ] talk inside ? ? [ emoji ] kurasini [ emoji ],1
"[ en : [EN:this] ] man ! sɛ obi ka sɛ ɔdɔ nyan @ @ kopɔn , na ɔtan ne nua , na ɔyɛ otorofo ...",1
trump wants churches full easter sunday trying kill chris@@ tians,1
dss arrests man behind pres@@ ident buhari sadiya fake marriage,0
wait listen gospel truth sunday great leader,0
"wabon dudu bra . [ en : [EN:the] ] corra @ @ lation hara is [ en : [EN:that] ] , you ’ ll die in a gory road accident on your way to [ en : [EN:take] ] [ en : [EN:that] ] item on credit .",1
"[EN:the] stolen verdict , [EN:that] 's why ur shua@@ lenge [EN:and] romata ar not winning in life@@ 🤣🤣and ur afuom anum kankan kont@@ omire fanbase too ar fighting 🤣🤣",1
alatafuo no doosu too many of them,1
people deny exis@@ tence schools despite struc@@ tures still standing shows extent go diminish gej almajiri schools north refused accept amp today depo@@ rting expo@@ rting others infected,0
buhari media team docile timid fake news peddlers finish unfash@@ ionable system,0
guud thing killed [ en : [EN:can] ] not [ en : [EN:call] ] chris @ @ tians carrying guns church kill others guud thing sorry ends justify means,1
wo maame tw3 you hear kwasia ba go [ en : [EN:and] ] [ en : [EN:find] ] job to do ndc [ en : [EN:will] ] navar [ en : [EN:come] ] [ en : [EN:and] ] [ en : [EN:give] ] you [ en : [EN:work] ] to do apon @ @ kyaba,1
igbo [EN:want] pres@@ ident [EN:must] belong ismaila isa funtua nbelong amp people listen asinine arrogant contri@@ bution coming unrep@@ entant amal@@ ekite racial supre@@ macist uncirc@@ umcised phili@@ stine amp ageing almajiri,1
cases dead cases dead cases amp,0
poke chris@@ tians approve [EN:use] deadly force often impa@@ cting innocent civi@@ lians lord master spoke clearly words cturn cheek cdo unto,0
almost gretchen whitmer wants kill chris@@ tians,1
zoo zoo zoo called nigeria fall expired never woke,1
sir forget english one knows noa dead gone since,0
arne arne,0
people [EN:make] sick nmy parents fled people [EN:like] extre@@ mists free nnow liberals [EN:call] religion peace xbd neven though wan na kill amp [EN:make] everyone submit die nlet sink,1
nece@@ ssary chris@@ tians beat u low u reach religion stupid amp insu@@ lting u ascribe religion laid low lost marbles getting pounded unconsc@@ iousness lost much lost identity,0
ol boy go away nigeria talking biafra talking dead zoo,1
serve dete@@ rrent abokis [EN:want] send almajiri nationwi,0
herh ! ! n u didnt [EN:tell] me itz ur birthday ? ? woy3 nipa b ) ne papa ! !,1
sadly ndi igbo represee @ @ ntation e guve @ @ rnors evil sons fulani janj @ @ aweed ohaneze ndi ori pathetic sabo @ @ teurs face world umu igbo got one speak speak reject evil virus called nigeria,1
life relig@@ iously taught hope faith never really under@@ stood days life seems working stru@@ ggles amp remember name [EN:know] [EN:going] well,0
truth [EN:must] told gt gt mazi nnamdi kanu light [EN:shall] shine coming god almighty creator darkness created never compr@@ ehence prin@@ cipal officers isee isee iseeh,0
almajiri national cake ana awanye onye@@ obuna [EN:may] [EN:ask] distr@@ ibute abacha reco@@ vered loots [EN:like] way sharing almajiri [EN:give] state trucks almajiri [EN:give] some@@ thing reco@@ vered loot first,0
suit tie almajiri,0
enjoy life nno deal nno clone wars iv buhari times joke,0
"[ en : [EN:the] ] music is [ en : [EN:for] ] us ! if anybody else enjoys it , [ en : [EN:that] ] ’ s a plus . nsem hunu saaa",1
almajiri [EN:like] meeting type person [EN:look] face say using twitter cover say,0
delus@@ ional every single point found video tape clearly outlined pres@@ ident words [EN:going] insist trump clone some@@ thing,0
end almajiri north temp@@ orary halt [EN:tell],0
nice [EN:see] someone thru crap real pres@@ ident speaking truth took arne dunkins tweet media repeat public said ones enabling trump blood hands nthey entire repub@@ lican party [EN:must] go,0
[EN:used] [EN:think] chris@@ tians family modicum ratio@@ nality came nrel@@ igion gateway drug believe really stupid shit,1
wo y3 oman panyin na oman no mu ay3 denee na wo se edey beee kurkur edey beee kurkur aaa wagyimi ... evang @ @ alist ..,1
mo de3 bibiaa nny3 mo f3 🤣🤣🤣,0
efia odo [ en : [EN:should] ] also mind his own business [ en : [EN:and] ] stop trying to paint judge [ en : [EN:the] ] choices of others cos she [ en : [EN:has] ] also done more nkuraaseee @ @ eeeeeeesem than [ en : [EN:this] ] so she [ en : [EN:should] ] let us [ en : [EN:think] ] about how to survivee [ en : [EN:the] ] system not [ en : [EN:this] ] nonsense [ emoji ],1
gej build schools sout@@ hwest east upon managed achieve fulanis still sees enemy biafran nwhy northern leaders stopped children atte@@ nding school reason,0
zoo called nigeria finish nothing rema@@ ining oil gas gone leader mazi nnamdi kanu said destroy zoo called nigeria truth,1
u [EN:ask] crim@@ inals [EN:want] u dead yet fight go ahead [EN:ask] mumu leaders aso rock refusd shut borders early claiming handle corona r playing games wt life amp u r fighting nwe mumu nigeria,0
arne supposed nice weekend anniv@@ ersary corona told us akkkks,0
fulani cali@@ phate stop nothing [EN:make] sure compl@@ etely dest@@ royed race achieve without stooges [EN:like] umahi ugwuanyi amp rest midst instead joining hands resist busy vp saga,0
wagyimi is not consi @ @ dered an insult anymore `` [ user ] : usually i do n't [ en : [EN:know] ] if i [ en : [EN:should] ] cry or laugh when someone tells me `` ah wagyimi,1
kill chris@@ tians terro@@ rists,1
starving million people even little kids war right wish u times wot u wish igbo nevil set tribe nthat [EN:call] u people yoruba demons,1
commu@@ nists athe@@ istic npol pot mao china murdered millions citizens npol pot murdered people wearing glasses looking intel@@ ligent nit indoctr@@ ination blaming chinese perse@@ cution chris@@ tians china stupid,0
not again [ emoji ] . xavi say he go stay norr [EN:see] some nkwas@@ iasem [EN:the] players dey do [ emoji ],1
sub nau airtime ran eaten since morning nall online almajiri end,0
nigeria people stock@@ piling ad getting ill dead stuff,0
"as i am coming to you say wo ho fi say borlaso anoma .. wo maame tw3 kankan ode awo wo . aboabi ba . agyimifo , wo twasri wati . you [EN:think] say we dey joke [EN:for] here . wo papa kwasea odi awo wo . bring it on , nnipa fa tise wo .",1
tuutuu yei ( ashawo gals ) all around me . 󾰴,1
damn northern elites bandits terro@@ rists outside nthey keep tossing almajiri kids [EN:like] soon [EN:would] grow torment cycle life nput kids school [EN:would] less bandits worry,1
muslims also enjoy meat chris@@ tians chris@@ tians kill chicken muslims kill cow,0
ebonyi state gover@@ nment rece@@ iving almajiri state contra@@ vention inter@@ state ban imposed figa morning almajiri kano escorted state capital exposed ebon@@ yians dreaded ncorona virus,0
people say stupid things [EN:like] dangote wheel barrow pusher one stupid things ehn [EN:feel] [EN:like] removing wig slapping sense almajiri neither brought way,0
buronii b3num tea na wa twer3 priso @ @ nbreak . bibinii b3di fufuo na wa twer3 agyaa koo sakawa .,1
ewu gambia woho fon,1
mr hahayatu under @ @ stand trying say hamas freedom fighters got wrong comp @ @ aring ipob nothing [ en : [EN:like] ] ipob hamas killed people process getting back te,1
truly [EN:shall] visit soon soon god bless leader,0
wo ho fi s3 pr3ko . she 's fleecing [EN:the] public purse,1
liberal state [EN:must] love kill chris@@ tians,1
it ’ s ur big tym achie@@ vement bro why [EN:should] spotify do such a thing they care abt ur mental stress kraman bini [EN:like] u [ emoji ],1
since death already release identity dead,0
zoo called nigeria wicked people [ en : [EN:want] ] go sout @ @ heast [ en : [EN:give] ] coron @ @ avirus,1
you ’ re using filter & you ’ re telling us [ en : [EN:that] ] you ’ re pretty woyale ong !,1
absolut lesen@@ swert,0
town full white chris @ @ tians packing heat lite @ @ rally called white settl @ @ ement hahaha @ @ hahaha nthis civili @ @ sation looks [ en : [EN:like] ] white paopla immad @ @ iately dispa @ @ tching someone kill maim random,1
comme@@ ndable forget provide food almajiri school,0
chinese gover@@ nment biafra land jubuhari brought zoo called nigeria [EN:work] stri@@ pping ebonyi state mineral reso@@ urces [EN:going] kind leaders zoo biafra land,0
india caste terror saffron country killing dalits adivasis sikhs chris@@ tians muslims impunity since nu trying say india kills non brahmins [EN:make] room non brahmins kill later,0
